1.000000000000000000e+00,-9.999999999999977796e-01,-1.004234341250050067e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.264466651587328623e-08,-6.322333257936589348e-09,1.297177701312377940e+04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,-9.999999999999997780e-01,-1.002550483898998923e+00
0.000000000000000000e+00,6.743822141799038012e-09,-1.216104094980272384e+04,-6.031857894892390713e-08,5.179016194940669811e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.283185307179575590e-08,-4.971855547142992727e+05
