1.000000000000000000e+00,-8.630054086044199610e-04,-1.235992364571321559e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.225526424750207122e-01,-4.294684600105515168e-05,6.208959457837922002e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-9.054441435309933811e-03,-1.150449167018594352e+02
0.000000000000000000e+00,4.977904898786075782e-02,-5.021997883612819291e-02,-9.014429675320187810e-03,1.155510656394302202e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.957581204227042848e-01,-1.004223960599877064e+00
