9.999999999999998890e-01,-6.257291379830492474e-05,-1.701641177467364469e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.239369139903416820e-04,-3.165096554529587987e-09,8.664826476495719465e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.588668253952544435e-03,-6.550186782550549651e+02
0.000000000000000000e+00,5.050211640840414812e-05,-5.082000574557701285e-05,-1.604622181908951216e-06,6.657610598476431107e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009132906855330020e-03,-1.015248815887542701e-03
